road_id,grid_row,grid_col,road_length_m,road_class,road_name,lanes,width_m,maxspeed_kmh,lanes_source,width_source,speed_source,elevation_m,imperviousness,infiltration_mm_hr,flow_accumulation,flow_direction,twi,slope_deg
R-1453,26,52,495.95,residential,,2,6.0,30,estimated,estimated,estimated,2.22,0.775,2.25,9.41,4,7.092,2.82
R-1453,25,52,495.95,residential,,2,6.0,30,estimated,estimated,estimated,2.37,0.773,2.27,1.51,4,6.806,2.81
R-1453,25,51,495.95,residential,,2,6.0,30,estimated,estimated,estimated,2.98,0.767,2.33,1.78,4,6.747,2.72
R-1453,24,51,495.95,residential,,2,6.0,30,estimated,estimated,estimated,2.99,0.767,2.33,1.46,1,6.615,2.63
R-1453,24,50,495.95,residential,,2,6.0,30,estimated,estimated,estimated,3.48,0.763,2.37,1.31,1,6.786,2.21
R-1453,23,50,495.95,residential,,2,6.0,30,estimated,estimated,estimated,3.38,0.764,2.36,1.09,1,6.666,2.21
R-1453,23,49,495.95,residential,,2,6.0,30,estimated,estimated,estimated,3.76,0.76,2.4,1.05,1,6.853,1.88
R-1453,22,49,495.95,residential,,2,6.0,30,estimated,estimated,estimated,3.48,0.763,2.37,1.19,1,7.033,1.75
R-1453,22,48,495.95,residential,,2,6.0,30,estimated,estimated,estimated,3.8,0.76,2.4,1.0,1,7.217,1.42
R-1454,187,31,5.6,residential,,2,6.0,30,estimated,estimated,estimated,3.91,0.759,2.41,1.0,16,6.44,3.35
R-1454,187,30,5.6,residential,,2,6.0,30,estimated,estimated,estimated,4.07,0.757,2.43,4.75,16,6.672,3.15
R-1455,187,31,11.49,residential,,2,6.0,30,estimated,estimated,estimated,3.91,0.759,2.41,1.0,16,6.44,3.35
R-1455,188,31,11.49,residential,,2,6.0,30,estimated,estimated,estimated,3.27,0.765,2.35,1.0,8,6.49,3.35
R-1456,187,31,30.09,residential,,2,6.0,30,estimated,estimated,estimated,3.91,0.759,2.41,1.0,16,6.44,3.35
R-1456,186,31,30.09,residential,,2,6.0,30,estimated,estimated,estimated,4.57,0.752,2.48,1.0,16,6.391,3.35
R-1456,186,32,30.09,residential,,2,6.0,30,estimated,estimated,estimated,4.22,0.756,2.44,1.0,2,6.479,3.73
R-1456,185,32,30.09,residential,,2,6.0,30,estimated,estimated,estimated,4.66,0.752,2.48,1.0,2,6.532,3.46
R-1456,184,33,30.09,residential,,2,6.0,30,estimated,estimated,estimated,4.65,0.752,2.48,1.0,2,6.487,3.57
R-1457,191,174,92.78,residential,,2,6.0,30,estimated,estimated,estimated,-2.43,0.818,1.82,49.6,32,9.081,6.01
R-1457,191,175,92.78,residential,,2,6.0,30,estimated,estimated,estimated,-1.67,0.811,1.89,40.99,32,8.801,6.44
R-1457,191,176,92.78,residential,,2,6.0,30,estimated,estimated,estimated,-0.57,0.801,1.99,39.33,32,8.794,6.21
R-1457,191,177,92.78,residential,,2,6.0,30,estimated,estimated,estimated,0.52,0.791,2.09,37.66,32,8.786,5.98
R-1457,191,178,92.78,residential,,2,6.0,30,estimated,estimated,estimated,1.42,0.782,2.18,32.34,32,8.576,5.55
R-1457,191,179,92.78,residential,,2,6.0,30,estimated,estimated,estimated,2.17,0.775,2.25,24.15,32,8.206,4.97
R-1457,191,180,92.78,residential,,2,6.0,30,estimated,estimated,estimated,2.92,0.768,2.32,15.95,32,7.836,4.39
R-1457,191,181,92.78,residential,,2,6.0,30,estimated,estimated,estimated,3.37,0.764,2.36,10.39,32,7.406,4.1
R-1457,191,182,92.78,residential,,2,6.0,30,estimated,estimated,estimated,3.62,0.761,2.39,6.46,128,6.938,4.0
R-1457,191,183,92.78,residential,,2,6.0,30,estimated,estimated,estimated,3.87,0.759,2.41,2.53,128,6.47,3.9
R-1458,196,116,269.44,residential,,2,6.0,30,estimated,estimated,estimated,8.02,0.72,2.8,2.13,1,7.308,2.77
R-1458,197,116,269.44,residential,,2,6.0,30,estimated,estimated,estimated,8.63,0.714,2.86,1.56,128,7.07,2.77
R-1458,198,117,269.44,residential,,2,6.0,30,estimated,estimated,estimated,9.9,0.702,2.98,1.0,128,6.805,
R-1458,199,116,269.44,residential,,2,6.0,30,estimated,estimated,estimated,9.22,0.709,2.91,1.0,128,6.842,
R-1459,196,116,19.69,residential,St Anthony Road,2,6.0,30,estimated,estimated,estimated,8.02,0.72,2.8,2.13,1,7.308,2.77
R-1459,196,117,19.69,residential,St Anthony Road,2,6.0,30,estimated,estimated,estimated,8.91,0.712,2.88,1.7,1,6.978,3.18
R-1459,196,118,19.69,residential,St Anthony Road,2,6.0,30,estimated,estimated,estimated,9.81,0.703,2.97,1.27,128,6.648,3.58
R-1460,196,116,156.42,residential,St Anthony Road,2,6.0,30,estimated,estimated,estimated,8.02,0.72,2.8,2.13,1,7.308,2.77
R-1460,197,116,156.42,residential,St Anthony Road,2,6.0,30,estimated,estimated,estimated,8.63,0.714,2.86,1.56,128,7.07,2.77
R-1460,197,115,156.42,residential,St Anthony Road,2,6.0,30,estimated,estimated,estimated,8.38,0.717,2.83,1.7,128,7.13,2.49
R-1460,197,114,156.42,residential,St Anthony Road,2,6.0,30,estimated,estimated,estimated,8.38,0.717,2.83,1.8,128,7.131,2.27
R-1460,198,114,156.42,residential,St Anthony Road,2,6.0,30,estimated,estimated,estimated,9.0,0.711,2.89,1.0,128,6.791,
R-1460,198,113,156.42,residential,St Anthony Road,2,6.0,30,estimated,estimated,estimated,9.0,0.711,2.89,1.0,128,6.754,
R-1460,198,112,156.42,residential,St Anthony Road,2,6.0,30,estimated,estimated,estimated,9.75,0.704,2.96,1.0,128,6.562,
R-1460,199,112,156.42,residential,St Anthony Road,2,6.0,30,estimated,estimated,estimated,9.75,0.704,2.96,1.0,128,6.562,
R-1460,199,111,156.42,residential,St Anthony Road,2,6.0,30,estimated,estimated,estimated,10.77,0.694,3.06,1.0,128,6.314,
R-1460,199,110,156.42,residential,St Anthony Road,2,6.0,30,estimated,estimated,estimated,11.79,0.685,3.15,1.0,128,6.067,
R-1461,195,132,9.51,secondary,Jawaharlal Nehru Road,2,10.0,40,estimated,estimated,estimated,2.04,0.776,2.24,9.15,32,9.596,1.39
R-1461,195,133,9.51,secondary,Jawaharlal Nehru Road,2,10.0,40,estimated,estimated,estimated,2.07,0.776,2.24,5.17,32,8.923,1.85
R-1462,195,132,18.91,secondary,Jawaharlal Nehru Road,2,10.0,40,estimated,estimated,estimated,2.04,0.776,2.24,9.15,32,9.596,1.39
R-1462,195,131,18.91,secondary,Jawaharlal Nehru Road,2,10.0,40,estimated,estimated,estimated,2.02,0.776,2.24,13.13,0,10.269,0.94
R-1462,196,130,18.91,secondary,Jawaharlal Nehru Road,2,10.0,40,estimated,estimated,estimated,2.13,0.775,2.25,10.84,0,10.138,1.08
R-1463,187,147,16.27,residential,,2,6.0,30,estimated,estimated,estimated,8.23,0.718,2.82,1.15,64,6.019,4.65
R-1463,188,147,16.27,residential,,2,6.0,30,estimated,estimated,estimated,8.45,0.716,2.84,1.27,32,6.132,4.43
R-1463,189,147,16.27,residential,,2,6.0,30,estimated,estimated,estimated,8.54,0.715,2.85,1.47,32,6.278,4.23
R-1464,189,147,16.27,residential,,2,6.0,30,estimated,estimated,estimated,8.54,0.715,2.85,1.47,32,6.278,4.23
R-1464,188,147,16.27,residential,,2,6.0,30,estimated,estimated,estimated,8.45,0.716,2.84,1.27,32,6.132,4.43
R-1464,187,147,16.27,residential,,2,6.0,30,estimated,estimated,estimated,8.23,0.718,2.82,1.15,64,6.019,4.65
R-1465,189,147,27.01,residential,,2,6.0,30,estimated,estimated,estimated,8.54,0.715,2.85,1.47,32,6.278,4.23
R-1465,190,147,27.01,residential,,2,6.0,30,estimated,estimated,estimated,8.33,0.717,2.83,1.91,32,6.513,4.09
R-1465,191,147,27.01,residential,,2,6.0,30,estimated,estimated,estimated,8.12,0.719,2.81,2.35,32,6.749,3.96
R-1465,192,147,27.01,residential,,2,6.0,30,estimated,estimated,estimated,7.97,0.72,2.8,2.62,32,6.926,3.79
R-1466,189,147,7.42,residential,,2,6.0,30,estimated,estimated,estimated,8.54,0.715,2.85,1.47,32,6.278,4.23
R-1466,189,148,7.42,residential,,2,6.0,30,estimated,estimated,estimated,9.87,0.703,2.97,1.1,32,5.995,4.4
R-1467,192,147,95.82,tertiary,Jawaharlal Nehru Road,2,8.0,40,estimated,estimated,estimated,7.97,0.72,2.8,2.62,32,6.926,3.79
R-1467,192,146,95.82,tertiary,Jawaharlal Nehru Road,2,8.0,40,estimated,estimated,estimated,6.97,0.73,2.7,3.27,64,7.236,3.28
R-1467,192,145,95.82,tertiary,Jawaharlal Nehru Road,2,8.0,40,estimated,estimated,estimated,6.09,0.738,2.62,3.79,64,7.498,2.78
R-1467,192,144,95.82,tertiary,Jawaharlal Nehru Road,2,8.0,40,estimated,estimated,estimated,6.39,0.735,2.65,2.86,64,7.247,2.45
R-1467,192,143,95.82,tertiary,Jawaharlal Nehru Road,2,8.0,40,estimated,estimated,estimated,6.68,0.733,2.67,1.92,64,6.996,2.12
R-1467,193,143,95.82,tertiary,Jawaharlal Nehru Road,2,8.0,40,estimated,estimated,estimated,6.55,0.734,2.66,2.2,64,7.178,2.34
R-1467,193,142,95.82,tertiary,Jawaharlal Nehru Road,2,8.0,40,estimated,estimated,estimated,6.51,0.734,2.66,1.74,64,7.06,2.22
R-1467,193,141,95.82,tertiary,Jawaharlal Nehru Road,2,8.0,40,estimated,estimated,estimated,5.83,0.741,2.59,1.47,64,7.043,2.49
R-1467,194,140,95.82,tertiary,Jawaharlal Nehru Road,2,8.0,40,estimated,estimated,estimated,4.83,0.75,2.5,1.38,32,7.277,2.84
R-1467,194,139,95.82,tertiary,Jawaharlal Nehru Road,2,8.0,40,estimated,estimated,estimated,4.2,0.756,2.44,1.07,32,7.323,2.88
R-1467,194,138,95.82,tertiary,Jawaharlal Nehru Road,2,8.0,40,estimated,estimated,estimated,3.76,0.76,2.4,1.41,32,7.663,2.48
R-1468,192,147,78.82,tertiary,Jawaharlal Nehru Road,2,8.0,40,estimated,estimated,estimated,7.97,0.72,2.8,2.62,32,6.926,3.79
R-1468,192,148,78.82,tertiary,Jawaharlal Nehru Road,2,8.0,40,estimated,estimated,estimated,8.97,0.711,2.89,1.96,32,6.615,4.3
R-1468,192,149,78.82,tertiary,Jawaharlal Nehru Road,2,8.0,40,estimated,estimated,estimated,9.66,0.705,2.95,1.63,32,6.815,3.41
R-1468,192,150,78.82,tertiary,Jawaharlal Nehru Road,2,8.0,40,estimated,estimated,estimated,10.34,0.698,3.02,1.31,32,7.031,2.47
R-1468,192,151,78.82,tertiary,Jawaharlal Nehru Road,2,8.0,40,estimated,estimated,estimated,11.01,0.692,3.08,1.0,32,7.227,1.59
R-1468,192,152,78.82,tertiary,Jawaharlal Nehru Road,2,8.0,40,estimated,estimated,estimated,11.28,0.689,3.11,1.0,32,6.79,2.42
R-1468,192,153,78.82,tertiary,Jawaharlal Nehru Road,2,8.0,40,estimated,estimated,estimated,11.56,0.687,3.13,1.0,4,6.353,3.25
R-1468,193,154,78.82,tertiary,Jawaharlal Nehru Road,2,8.0,40,estimated,estimated,estimated,10.72,0.695,3.05,1.01,4,5.826,5.06
R-1468,193,155,78.82,tertiary,Jawaharlal Nehru Road,2,8.0,40,estimated,estimated,estimated,9.36,0.707,2.93,1.14,4,5.856,5.72
R-1469,192,147,27.01,residential,,2,6.0,30,estimated,estimated,estimated,7.97,0.72,2.8,2.62,32,6.926,3.79
R-1469,191,147,27.01,residential,,2,6.0,30,estimated,estimated,estimated,8.12,0.719,2.81,2.35,32,6.749,3.96
R-1469,190,147,27.01,residential,,2,6.0,30,estimated,estimated,estimated,8.33,0.717,2.83,1.91,32,6.513,4.09
R-1469,189,147,27.01,residential,,2,6.0,30,estimated,estimated,estimated,8.54,0.715,2.85,1.47,32,6.278,4.23
R-1470,185,161,126.02,residential,,2,6.0,30,estimated,estimated,estimated,2.85,0.769,2.31,8.73,2,8.251,3.01
R-1470,185,160,126.02,residential,,2,6.0,30,estimated,estimated,estimated,2.85,0.769,2.31,8.2,2,8.236,3.0
R-1470,184,159,126.02,residential,,2,6.0,30,estimated,estimated,estimated,4.52,0.753,2.47,4.56,8,7.259,3.5
R-1470,184,158,126.02,residential,,2,6.0,30,estimated,estimated,estimated,5.0,0.748,2.52,3.8,4,7.002,4.08
R-1470,185,157,126.02,residential,,2,6.0,30,estimated,estimated,estimated,5.09,0.748,2.52,3.8,2,7.069,4.86
R-1470,186,157,126.02,residential,,2,6.0,30,estimated,estimated,estimated,5.07,0.748,2.52,3.93,2,7.109,5.2
R-1470,187,157,126.02,residential,,2,6.0,30,estimated,estimated,estimated,5.7,0.742,2.58,2.88,2,6.609,5.82
R-1470,188,157,126.02,residential,,2,6.0,30,estimated,estimated,estimated,6.34,0.736,2.64,1.82,2,6.109,6.44
R-1470,189,156,126.02,residential,,2,6.0,30,estimated,estimated,estimated,7.98,0.72,2.8,1.0,2,5.763,6.3
R-1470,190,156,126.02,residential,,2,6.0,30,estimated,estimated,estimated,8.4,0.716,2.84,1.0,2,5.771,6.17
R-1470,191,156,126.02,residential,,2,6.0,30,estimated,estimated,estimated,8.82,0.712,2.88,1.0,2,5.78,6.04
R-1470,192,156,126.02,residential,,2,6.0,30,estimated,estimated,estimated,8.97,0.711,2.89,1.04,2,5.803,6.01
R-1470,192,155,126.02,residential,,2,6.0,30,estimated,estimated,estimated,10.33,0.698,3.02,1.02,4,5.875,5.05
R-1470,193,155,126.02,residential,,2,6.0,30,estimated,estimated,estimated,9.36,0.707,2.93,1.14,4,5.856,5.72
R-1471,187,84,113.44,residential,,2,6.0,30,estimated,estimated,estimated,6.34,0.736,2.64,1.2,32,9.205,1.02
R-1471,187,85,113.44,residential,,2,6.0,30,estimated,estimated,estimated,6.19,0.737,2.63,1.5,2,11.866,0.83
R-1471,186,85,113.44,residential,,2,6.0,30,estimated,estimated,estimated,6.05,0.739,2.61,1.13,2,14.299,0.42
R-1471,185,86,113.44,residential,,2,6.0,30,estimated,estimated,estimated,6.0,0.739,2.61,1.19,2,17.123,0.24
R-1471,185,87,113.44,residential,,2,6.0,30,estimated,estimated,estimated,6.05,0.738,2.62,2.34,2,15.685,0.5
R-1471,184,87,113.44,residential,,2,6.0,30,estimated,estimated,estimated,6.13,0.738,2.62,2.1,64,12.458,0.76
R-1471,184,88,113.44,residential,,2,6.0,30,estimated,estimated,estimated,6.32,0.736,2.64,2.86,32,10.403,1.12
R-1471,183,88,113.44,residential,,2,6.0,30,estimated,estimated,estimated,6.51,0.734,2.66,1.84,32,8.321,1.33
R-1471,183,89,113.44,residential,,2,6.0,30,estimated,estimated,estimated,6.8,0.731,2.69,1.83,32,7.411,1.64
R-1471,182,89,113.44,residential,,2,6.0,30,estimated,estimated,estimated,6.93,0.73,2.7,1.07,32,6.981,1.74
R-1471,182,90,113.44,residential,,2,6.0,30,estimated,estimated,estimated,7.27,0.727,2.73,1.0,32,7.166,1.48
R-1471,181,90,113.44,residential,,2,6.0,30,estimated,estimated,estimated,7.27,0.727,2.73,1.0,32,7.169,1.46
R-1471,180,90,113.44,residential,,2,6.0,30,estimated,estimated,estimated,7.27,0.727,2.73,1.0,32,7.172,1.45
R-1471,180,89,113.44,residential,,2,6.0,30,estimated,estimated,estimated,6.93,0.73,2.7,1.07,32,6.865,1.83
R-1471,180,88,113.44,residential,,2,6.0,30,estimated,estimated,estimated,6.59,0.733,2.67,1.41,32,7.178,1.8
R-1472,187,84,52.26,residential,,2,6.0,30,estimated,estimated,estimated,6.34,0.736,2.64,1.2,32,9.205,1.02
R-1472,188,84,52.26,residential,,2,6.0,30,estimated,estimated,estimated,6.59,0.733,2.67,1.35,2,8.06,1.39
R-1472,188,85,52.26,residential,,2,6.0,30,estimated,estimated,estimated,6.33,0.736,2.64,1.87,1,9.433,1.23
R-1472,189,85,52.26,residential,,2,6.0,30,estimated,estimated,estimated,6.52,0.734,2.66,2.04,1,7.613,1.5
R-1472,189,86,52.26,residential,,2,6.0,30,estimated,estimated,estimated,6.18,0.737,2.63,2.66,1,8.008,1.37
R-1472,190,86,52.26,residential,,2,6.0,30,estimated,estimated,estimated,6.5,0.734,2.66,2.07,1,7.715,1.3
R-1472,191,86,52.26,residential,,2,6.0,30,estimated,estimated,estimated,6.83,0.731,2.69,1.48,4,7.422,1.24
R-1472,192,87,52.26,residential,,2,6.0,30,estimated,estimated,estimated,6.92,0.73,2.7,1.02,4,7.124,1.38
R-1473,187,84,23.25,residential,,2,6.0,30,estimated,estimated,estimated,6.34,0.736,2.64,1.2,32,9.205,1.02
R-1473,188,84,23.25,residential,,2,6.0,30,estimated,estimated,estimated,6.59,0.733,2.67,1.35,2,8.06,1.39
R-1473,188,83,23.25,residential,,2,6.0,30,estimated,estimated,estimated,6.76,0.732,2.68,1.03,2,7.131,1.53
R-1473,188,82,23.25,residential,,2,6.0,30,estimated,estimated,estimated,6.76,0.732,2.68,1.11,2,7.129,1.62
R-1478,65,106,144.88,tertiary,BKC - CST Link Road,3,8.0,40,osm,estimated,estimated,9.65,0.705,2.95,5.16,64,8.068,2.69
R-1478,66,106,144.88,tertiary,BKC - CST Link Road,3,8.0,40,osm,estimated,estimated,9.86,0.703,2.97,3.15,64,7.845,2.3
R-1478,66,107,144.88,tertiary,BKC - CST Link Road,3,8.0,40,osm,estimated,estimated,10.16,0.7,3.0,3.62,64,8.058,2.11
R-1478,67,107,144.88,tertiary,BKC - CST Link Road,3,8.0,40,osm,estimated,estimated,10.47,0.697,3.03,2.66,64,7.983,1.51
R-1478,68,107,144.88,tertiary,BKC - CST Link Road,3,8.0,40,osm,estimated,estimated,10.77,0.694,3.06,1.7,64,7.909,0.92
R-1478,69,108,144.88,tertiary,BKC - CST Link Road,3,8.0,40,osm,estimated,estimated,10.91,0.693,3.07,1.1,64,7.697,0.67
R-1478,70,108,144.88,tertiary,BKC - CST Link Road,3,8.0,40,osm,estimated,estimated,10.59,0.696,3.04,1.48,64,7.625,1.04
R-1478,71,108,144.88,tertiary,BKC - CST Link Road,3,8.0,40,osm,estimated,estimated,10.26,0.699,3.01,1.86,8,7.553,1.41
R-1478,71,109,144.88,tertiary,BKC - CST Link Road,3,8.0,40,osm,estimated,estimated,10.26,0.699,3.01,2.62,16,7.762,1.6
R-1478,72,109,144.88,tertiary,BKC - CST Link Road,3,8.0,40,osm,estimated,estimated,10.03,0.701,2.99,3.22,16,7.793,2.01
R-1478,73,109,144.88,tertiary,BKC - CST Link Road,3,8.0,40,osm,estimated,estimated,10.18,0.7,3.0,3.36,16,7.612,2.42
R-1478,73,110,144.88,tertiary,BKC - CST Link Road,3,8.0,40,osm,estimated,estimated,10.55,0.696,3.04,3.07,16,7.445,2.77
R-1478,74,110,144.88,tertiary,BKC - CST Link Road,3,8.0,40,osm,estimated,estimated,10.9,0.693,3.07,2.46,32,7.009,3.26
R-1478,75,110,144.88,tertiary,BKC - CST Link Road,3,8.0,40,osm,estimated,estimated,11.21,0.69,3.1,1.9,32,6.613,3.67
R-1478,76,111,144.88,tertiary,BKC - CST Link Road,3,8.0,40,osm,estimated,estimated,12.08,0.682,3.18,1.38,32,6.459,3.32
R-1478,77,111,144.88,tertiary,BKC - CST Link Road,3,8.0,40,osm,estimated,estimated,11.95,0.683,3.17,1.18,32,6.403,3.19
R-1478,78,111,144.88,tertiary,BKC - CST Link Road,3,8.0,40,osm,estimated,estimated,11.81,0.684,3.16,1.0,32,6.351,3.05
R-1478,79,112,144.88,tertiary,BKC - CST Link Road,3,8.0,40,osm,estimated,estimated,11.99,0.683,3.17,1.0,4,6.322,3.22
R-1479,65,106,17.4,tertiary,Bharat Nagar Road,2,8.0,40,osm,estimated,estimated,9.65,0.705,2.95,5.16,64,8.068,2.69
R-1479,65,107,17.4,tertiary,Bharat Nagar Road,2,8.0,40,osm,estimated,estimated,10.06,0.701,2.99,4.94,64,8.174,2.58
R-1479,65,108,17.4,tertiary,Bharat Nagar Road,2,8.0,40,osm,estimated,estimated,10.47,0.697,3.03,4.09,64,8.177,2.08
R-1480,189,148,7.42,residential,,2,6.0,30,estimated,estimated,estimated,9.87,0.703,2.97,1.1,32,5.995,4.4
R-1480,189,147,7.42,residential,,2,6.0,30,estimated,estimated,estimated,8.54,0.715,2.85,1.47,32,6.278,4.23
R-1481,63,17,77.22,residential,,2,6.0,30,estimated,estimated,estimated,3.0,0.767,2.33,1.0,16,7.309,1.13
R-1481,62,16,77.22,residential,,2,6.0,30,estimated,estimated,estimated,3.15,0.766,2.34,1.02,16,7.444,1.04
R-1481,62,15,77.22,residential,,2,6.0,30,estimated,estimated,estimated,3.19,0.765,2.35,1.0,16,7.232,1.41
R-1481,62,14,77.22,residential,,2,6.0,30,estimated,estimated,estimated,3.19,0.765,2.35,1.0,16,6.894,1.99
R-1481,61,14,77.22,residential,,2,6.0,30,estimated,estimated,estimated,3.51,0.762,2.38,1.0,16,6.943,1.84
R-1481,61,13,77.22,residential,,2,6.0,30,estimated,estimated,estimated,3.51,0.762,2.38,1.0,16,6.701,2.24
R-1481,60,12,77.22,residential,,2,6.0,30,estimated,estimated,estimated,3.34,0.764,2.36,1.04,16,6.75,2.35
R-1481,60,11,77.22,residential,,2,6.0,30,estimated,estimated,estimated,2.66,0.77,2.3,1.1,32,6.673,2.88
R-1481,59,10,77.22,residential,,2,6.0,30,estimated,estimated,estimated,2.14,0.775,2.25,1.45,32,6.734,3.34
R-1482,125,0,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,7.71,0.723,2.77,1.0,4,7.108,
R-1482,124,0,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,7.96,0.721,2.79,1.0,4,7.166,
R-1482,123,0,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,7.64,0.724,2.76,1.0,4,7.267,
R-1482,123,1,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,7.63,0.724,2.76,1.0,4,7.266,1.44
R-1482,122,1,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,7.31,0.727,2.73,1.0,128,7.367,1.24
R-1482,121,1,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,6.99,0.73,2.7,1.01,128,7.471,1.05
R-1482,121,2,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,6.99,0.73,2.7,1.01,128,7.42,1.05
R-1482,120,2,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,6.66,0.733,2.67,1.34,128,7.523,1.4
R-1482,119,2,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,6.34,0.736,2.64,1.66,128,7.625,1.74
R-1482,119,3,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,6.34,0.736,2.64,1.66,1,7.48,1.74
R-1482,118,3,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,6.01,0.739,2.61,1.99,1,7.535,2.09
R-1482,117,3,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,5.69,0.742,2.58,1.88,1,7.464,2.09
R-1482,117,4,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,5.68,0.742,2.58,1.69,1,7.14,2.13
R-1482,116,4,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,5.34,0.745,2.55,1.39,1,6.946,2.12
R-1482,115,4,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,5.01,0.748,2.52,1.09,1,6.752,2.11
R-1482,115,5,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,4.68,0.751,2.49,1.74,1,6.968,2.52
R-1482,114,5,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,4.34,0.755,2.45,2.18,1,7.22,2.43
R-1482,113,5,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,4.02,0.758,2.42,2.67,1,7.503,2.32
R-1482,113,6,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,3.68,0.761,2.39,2.52,2,7.505,2.41
R-1482,112,6,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,3.35,0.764,2.36,2.57,2,7.662,2.14
R-1482,111,6,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,3.03,0.767,2.33,3.81,2,8.021,1.91
R-1482,111,7,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,2.71,0.77,2.3,3.77,2,8.093,1.69
R-1482,110,7,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,2.42,0.773,2.27,5.9,1,8.687,1.36
R-1482,109,7,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,2.13,0.775,2.25,8.03,1,9.28,1.04
R-1482,109,8,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,2.41,0.773,2.27,5.57,1,9.043,0.81
R-1482,108,8,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,2.3,0.774,2.26,5.55,1,8.856,0.92
R-1482,107,8,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,2.17,0.775,2.25,5.11,128,8.456,1.19
R-1482,107,9,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,2.32,0.774,2.26,5.64,1,8.705,1.19
R-1482,106,9,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,2.08,0.776,2.24,7.07,1,8.618,1.58
R-1482,105,9,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,1.79,0.779,2.21,6.29,1,8.183,1.98
R-1482,105,10,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,1.77,0.779,2.21,7.81,1,8.479,2.04
R-1482,104,10,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,1.42,0.782,2.18,5.44,64,7.725,2.31
R-1482,103,10,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,1.08,0.785,2.15,3.06,64,6.972,2.59
R-1482,103,11,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,0.78,0.788,2.12,7.03,64,7.852,2.25
R-1482,102,11,497.89,tertiary,Sant Dnyaneshwar Marg,2,8.0,40,estimated,estimated,estimated,0.37,0.792,2.08,8.44,64,8.004,2.37
